START
t[ms],		ax,	ay,	az,	gx,	gy,	gz,	mx,	my,	mz,	pres[hPa],	delta_p
534915168,	92,	-4128,	77,	7,	-4,	9,	133,	86,	203,	97535.39,	1666
534927316,	87,	-4117,	79,	7,	-7,	12,	132,	87,	203,	97534.56,	1666
534939576,	85,	-4127,	71,	8,	-9,	12,	135,	87,	204,	97534.56,	1666
534953344,	67,	-4108,	56,	6,	-4,	13,	134,	89,	201,	97534.56,	1666
534965524,	83,	-4122,	65,	4,	-8,	11,	133,	86,	201,	97535.45,	1669
534977792,	79,	-4114,	75,	7,	-4,	9,	135,	89,	201,	97535.45,	1666
534991556,	96,	-4120,	52,	7,	-9,	10,	134,	88,	203,	97534.94,	1666
535006172,	95,	-4116,	85,	5,	-6,	13,	133,	88,	201,	97534.94,	1666
535018440,	87,	-4105,	86,	8,	-4,	12,	134,	87,	202,	97534.94,	1666
535032208,	75,	-4107,	76,	7,	-6,	7,	135,	85,	203,	97538.98,	1666
535044452,	75,	-4113,	88,	12,	-6,	15,	135,	88,	201,	97538.98,	1666
535056832,	93,	-4108,	76,	5,	-7,	11,	134,	87,	204,	97538.98,	1666
535070700,	80,	-4107,	76,	5,	-4,	9,	133,	89,	203,	97536.77,	1669
535082848,	100,	-4105,	89,	4,	-4,	11,	136,	86,	201,	97536.77,	1666
535095116,	69,	-4109,	71,	6,	-7,	11,	134,	88,	203,	97540.47,	1666
535111324,	95,	-4117,	51,	6,	-4,	12,	134,	87,	202,	97540.47,	1666
535123500,	104,	-4112,	91,	7,	-4,	13,	136,	89,	202,	97540.47,	1666
535135764,	75,	-4111,	94,	7,	-8,	12,	134,	87,	201,	97537.31,	1669
535149532,	93,	-4111,	66,	7,	-6,	13,	134,	89,	202,	97537.31,	1666
535161704,	82,	-4112,	80,	8,	0,	9,	132,	86,	201,	97537.31,	1666
535173956,	79,	-4114,	77,	11,	-9,	13,	132,	89,	203,	97535.88,	1666
535187752,	101,	-4106,	82,	5,	-6,	13,	134,	88,	203,	97535.88,	1666
535199920,	93,	-4115,	77,	6,	-3,	13,	133,	86,	201,	97535.55,	1666
535221728,	90,	-4102,	73,	9,	-7,	11,	134,	87,	202,	97538.58,	1666
535235500,	86,	-4089,	50,	2,	-2,	14,	136,	88,	202,	97539.78,	1666
535247684,	74,	-4121,	69,	7,	-4,	14,	136,	88,	202,	97536.74,	1666
535259960,	96,	-4094,	52,	7,	-6,	7,	135,	88,	201,	97536.74,	1666
535273724,	84,	-4113,	72,	9,	-4,	10,	133,	87,	201,	97538.69,	1666
535285908,	102,	-4106,	86,	8,	-6,	11,	133,	89,	203,	97538.69,	1666
535298176,	85,	-4107,	91,	5,	-6,	9,	134,	87,	202,	97538.69,	1666
535314360,	97,	-4094,	74,	7,	-6,	13,	133,	87,	203,	97536.74,	1666
535326536,	74,	-4107,	81,	9,	-5,	14,	135,	86,	202,	97536.74,	1666
535338808,	79,	-4124,	86,	8,	-4,	12,	133,	87,	203,	97539.49,	1666
535352576,	87,	-4112,	55,	5,	-6,	14,	134,	86,	202,	97541.75,	1666
535364740,	105,	-4110,	86,	5,	-4,	8,	134,	87,	204,	97541.75,	1666
535376976,	88,	-4088,	76,	9,	-8,	12,	133,	88,	204,	97537.86,	1666
535390748,	92,	-4114,	71,	5,	-7,	12,	133,	88,	202,	97537.86,	1666
535402928,	84,	-4107,	84,	3,	-5,	12,	134,	88,	205,	97537.86,	1666
535417624,	74,	-4127,	71,	10,	-5,	16,	132,	89,	201,	97538.63,	1666
535431424,	81,	-4110,	61,	6,	-5,	12,	134,	89,	202,	97538.63,	1666
535443588,	82,	-4112,	95,	7,	-3,	12,	136,	88,	201,	97538.63,	1666
535455964,	94,	-4110,	69,	9,	-7,	13,	132,	87,	202,	97539.81,	1669
535469740,	77,	-4112,	75,	7,	-7,	12,	136,	87,	204,	97539.81,	1666
535482032,	98,	-4101,	70,	7,	-6,	12,	133,	86,	202,	97538.28,	1669
535494312,	80,	-4122,	69,	6,	-6,	13,	133,	88,	201,	97538.28,	1666
535510524,	90,	-4099,	71,	7,	-7,	9,	135,	88,	203,	97538.28,	1666
535522684,	85,	-4114,	73,	8,	-9,	12,	135,	86,	200,	97538.63,	1666
535534960,	95,	-4110,	70,	6,	-2,	7,	134,	86,	203,	97538.63,	1669
535548804,	76,	-4136,	70,	4,	-6,	13,	134,	87,	202,	97538.63,	1666
535560988,	77,	-4112,	83,	6,	-5,	13,	133,	87,	202,	97539.78,	1666
535573272,	87,	-4102,	69,	7,	-5,	11,	135,	89,	202,	97539.78,	1666
535587048,	95,	-4126,	98,	7,	-5,	11,	134,	88,	203,	97537.52,	1669
535599212,	93,	-4116,	68,	6,	-6,	14,	135,	87,	204,	97537.52,	1669
535613900,	106,	-4117,	72,	7,	-6,	15,	133,	89,	203,	97537.52,	1666
535627648,	86,	-4115,	77,	7,	-6,	11,	135,	88,	202,	97538.52,	1669
535639832,	83,	-4117,	64,	8,	-6,	11,	134,	89,	201,	97538.52,	1669
535652104,	88,	-4119,	78,	7,	-4,	12,	134,	86,	202,	97538.52,	1671
535665968,	89,	-4124,	85,	9,	-8,	13,	134,	86,	200,	97543.19,	1671
535678144,	85,	-4110,	81,	7,	-5,	11,	132,	86,	200,	97543.19,	1671
535690492,	77,	-4106,	73,	7,	-5,	12,	134,	88,	203,	97541.13,	1669
535704256,	96,	-4100,	90,	6,	-3,	11,	134,	87,	200,	97535.80,	1669
535718872,	95,	-4111,	74,	9,	-5,	8,	134,	87,	201,	97535.80,	1669
535731112,	78,	-4114,	72,	8,	-7,	12,	134,	89,	201,	97536.25,	1671
535744876,	93,	-4112,	63,	7,	-3,	11,	136,	87,	202,	97536.25,	1666
535757040,	87,	-4118,	71,	8,	-3,	13,	134,	86,	201,	97536.25,	1666
535769296,	80,	-4133,	96,	6,	-6,	11,	137,	86,	202,	97534.54,	1666
535783072,	84,	-4116,	80,	8,	-7,	9,	134,	88,	201,	97534.54,	1666
535795232,	91,	-4113,	83,	6,	-4,	12,	135,	87,	202,	97534.54,	1666
535809932,	95,	-4120,	93,	5,	-2,	7,	134,	90,	206,	97537.92,	1666
535823684,	79,	-4105,	67,	7,	-6,	8,	136,	86,	201,	97537.92,	1669
535835840,	97,	-4118,	63,	8,	-6,	10,	134,	87,	201,	97533.99,	1669
535848196,	92,	-4123,	92,	9,	-5,	12,	133,	88,	203,	97533.99,	1666
535862064,	93,	-4119,	60,	5,	-10,	10,	135,	88,	203,	97533.99,	1666
535874460,	87,	-4110,	84,	8,	-3,	9,	135,	86,	203,	97534.66,	1666
535886704,	86,	-4123,	65,	4,	-8,	11,	134,	86,	200,	97534.66,	1666
535900468,	87,	-4110,	62,	10,	-5,	13,	133,	88,	202,	97534.66,	1666
535915088,	90,	-4114,	78,	9,	-7,	15,	133,	87,	202,	97544.77,	1669
535927460,	102,	-4108,	65,	11,	-7,	14,	134,	87,	202,	97544.77,	1666
535941248,	85,	-4113,	87,	6,	-7,	14,	135,	88,	202,	97541.03,	1666
535953428,	74,	-4122,	63,	7,	-6,	9,	134,	88,	202,	97541.03,	1666
535965656,	101,	-4108,	74,	10,	-8,	12,	132,	87,	202,	97541.03,	1666
535979452,	90,	-4115,	95,	4,	-9,	9,	134,	89,	201,	97534.48,	1669
535991608,	92,	-4115,	59,	7,	-8,	14,	135,	85,	203,	97534.48,	1666
536003880,	103,	-4096,	61,	2,	-7,	14,	133,	86,	202,	97534.48,	1669
536027196,	91,	-4115,	84,	3,	-3,	12,	134,	89,	202,	97543.39,	1669
536039352,	87,	-4113,	40,	6,	-7,	13,	133,	89,	203,	97543.39,	1666
536051616,	93,	-4118,	88,	8,	-7,	9,	133,	88,	202,	97539.66,	1666
536065380,	72,	-4106,	67,	6,	-7,	14,	134,	87,	204,	97539.66,	1666
536077568,	85,	-4108,	95,	9,	-1,	11,	134,	89,	202,	97539.66,	1666
536089832,	82,	-4110,	99,	6,	-5,	14,	133,	87,	203,	97539.38,	1666
536103608,	74,	-4107,	73,	12,	-5,	13,	133,	89,	200,	97539.38,	1669
536118288,	86,	-4111,	86,	10,	-4,	14,	133,	87,	202,	97542.95,	1669
536130548,	92,	-4105,	95,	7,	-6,	8,	135,	89,	202,	97542.95,	1666
536144324,	88,	-4104,	74,	7,	-8,	13,	135,	87,	199,	97542.95,	1666
536156496,	92,	-4112,	77,	6,	-6,	10,	133,	88,	203,	97542.53,	1669
536168760,	81,	-4106,	71,	7,	-7,	10,	135,	89,	202,	97542.53,	1669
536182520,	75,	-4106,	89,	6,	-8,	10,	133,	86,	201,	97542.53,	1666
536194808,	87,	-4115,	89,	6,	-4,	10,	136,	89,	203,	97535.66,	1666
536207092,	86,	-4115,	67,	8,	-6,	10,	132,	87,	202,	97535.66,	1666
536223308,	74,	-4096,	78,	11,	-4,	8,	136,	87,	201,	97540.01,	1666
536235476,	87,	-4119,	84,	9,	-6,	10,	135,	88,	202,	97540.01,	1666
536247732,	86,	-4115,	74,	4,	-6,	9,	136,	89,	202,	97540.01,	1666
536261556,	80,	-4111,	102,	9,	-9,	11,	133,	87,	203,	97540.30,	1666
536273756,	97,	-4111,	75,	6,	-7,	10,	134,	87,	202,	97540.30,	1666
536286032,	84,	-4113,	86,	9,	-11,	10,	135,	89,	202,	97540.30,	1669
536299920,	96,	-4120,	75,	7,	-8,	12,	132,	89,	203,	97538.20,	1666
536312088,	88,	-4121,	69,	6,	-6,	12,	133,	88,	201,	97538.20,	1666
536326776,	88,	-4097,	67,	8,	-2,	15,	134,	88,	200,	97539.55,	1666
536340540,	78,	-4105,	91,	7,	-5,	13,	134,	87,	202,	97539.55,	1666
536352712,	88,	-4121,	83,	9,	-5,	12,	133,	87,	202,	97539.55,	1669
536364980,	94,	-4117,	75,	8,	-3,	10,	135,	87,	203,	97544.42,	1669
536378752,	88,	-4114,	66,	10,	-3,	13,	133,	86,	203,	97544.42,	1666
536391068,	76,	-4110,	76,	7,	-6,	13,	132,	88,	204,	97544.42,	1666
536403324,	82,	-4108,	76,	9,	-5,	7,	134,	88,	201,	97540.87,	1666
536419516,	76,	-4108,	60,	6,	-5,	15,	134,	87,	202,	97540.87,	1666
536431780,	97,	-4117,	79,	5,	-10,	12,	135,	85,	203,	97540.18,	1666
536444068,	99,	-4101,	107,	9,	-3,	10,	134,	86,	200,	97540.18,	1666
536457868,	94,	-4109,	63,	7,	-6,	8,	134,	88,	202,	97540.18,	1669
536470028,	98,	-4123,	97,	4,	-10,	11,	134,	86,	202,	97533.05,	1669
536482392,	81,	-4113,	49,	11,	-7,	10,	134,	87,	203,	97533.05,	1671
536496288,	96,	-4096,	66,	10,	-3,	11,	134,	88,	202,	97533.05,	1671
536508572,	92,	-4112,	81,	8,	-5,	12,	134,	88,	203,	97541.67,	1669
536523272,	97,	-4123,	78,	9,	-9,	9,	133,	86,	202,	97541.67,	1669
536537012,	74,	-4110,	88,	9,	-10,	9,	134,	86,	203,	97536.83,	1669
536549192,	87,	-4118,	75,	8,	-4,	13,	134,	88,	202,	97536.83,	1669
536561464,	87,	-4120,	72,	11,	-5,	12,	135,	87,	204,	97536.83,	1666
536575276,	100,	-4115,	95,	10,	-10,	12,	134,	88,	204,	97533.53,	1666
536587680,	103,	-4104,	79,	3,	-7,	8,	133,	87,	204,	97533.53,	1666
536600012,	109,	-4104,	65,	10,	-7,	9,	135,	88,	200,	97533.53,	1666
536616292,	89,	-4120,	80,	6,	-3,	8,	132,	87,	202,	97542.88,	1666
536628440,	94,	-4118,	64,	7,	-9,	10,	134,	87,	202,	97542.88,	1669
536640704,	96,	-4122,	99,	7,	-7,	14,	135,	87,	203,	97541.95,	1666
536654488,	75,	-4113,	98,	10,	-3,	13,	136,	87,	203,	97541.95,	1669
536666684,	72,	-4113,	68,	8,	-8,	14,	134,	88,	203,	97541.95,	1671
536678960,	72,	-4132,	59,	9,	-8,	9,	137,	89,	202,	97538.20,	1669
536692692,	84,	-4115,	67,	7,	-10,	10,	134,	88,	203,	97538.20,	1669
536704876,	94,	-4119,	81,	4,	-5,	11,	134,	88,	202,	97538.20,	1671
536719584,	95,	-4116,	88,	8,	-7,	14,	134,	88,	202,	97536.43,	1669
536733360,	90,	-4116,	69,	8,	-1,	12,	133,	87,	202,	97536.43,	1671
536745540,	101,	-4099,	70,	8,	-6,	13,	134,	88,	204,	97536.43,	1669
536757804,	92,	-4099,	79,	5,	-9,	11,	134,	87,	201,	97538.63,	1669
536771580,	93,	-4107,	80,	7,	-6,	11,	134,	87,	202,	97538.63,	1669
536783744,	90,	-4115,	73,	8,	-8,	15,	134,	89,	202,	97540.03,	1666
536796000,	87,	-4102,	95,	5,	-4,	12,	133,	86,	202,	97540.03,	1669
536809768,	79,	-4112,	92,	7,	-7,	11,	135,	86,	201,	97540.03,	1669
536831596,	90,	-4125,	65,	7,	-3,	12,	135,	88,	202,	97539.47,	1666
536843876,	91,	-4125,	79,	6,	-3,	9,	133,	88,	203,	97539.47,	1666
536857628,	90,	-4110,	59,	5,	-7,	11,	133,	89,	203,	97541.03,	1669
536869792,	92,	-4117,	96,	6,	-7,	13,	134,	85,	204,	97541.03,	1669
536882184,	90,	-4109,	66,	8,	-6,	11,	135,	87,	202,	97541.03,	1669
536896040,	89,	-4104,	87,	10,	-6,	13,	135,	88,	203,	97544.59,	1666
536908244,	82,	-4116,	67,	4,	-2,	11,	135,	88,	202,	97544.59,	1666
536922944,	79,	-4115,	97,	6,	-8,	12,	135,	87,	203,	97541.36,	1666
536936800,	92,	-4108,	53,	8,	-5,	8,	135,	89,	202,	97541.36,	1669
536948948,	80,	-4120,	62,	8,	-3,	15,	133,	86,	202,	97541.36,	1666
536961204,	93,	-4122,	110,	8,	-5,	13,	133,	87,	204,	97535.80,	1671
536975004,	92,	-4117,	97,	6,	-4,	13,	134,	88,	201,	97535.80,	1671
536987192,	86,	-4119,	65,	7,	-6,	10,	136,	88,	204,	97535.80,	1669
536999464,	86,	-4112,	75,	3,	-3,	10,	134,	87,	202,	97536.74,	1669
537013216,	82,	-4097,	92,	5,	-6,	11,	135,	88,	202,	97536.74,	1669
537027820,	80,	-4115,	92,	10,	-6,	11,	134,	88,	203,	97544.65,	1671
537040120,	95,	-4118,	74,	6,	-6,	10,	135,	85,	202,	97544.65,	1669
537053888,	85,	-4109,	79,	6,	-3,	16,	134,	86,	203,	97544.65,	1669
537066072,	78,	-4111,	82,	7,	-6,	11,	134,	88,	202,	97541.38,	1669
537078344,	91,	-4107,	80,	9,	-3,	13,	135,	89,	202,	97541.38,	1669
537092120,	86,	-4107,	69,	3,	-7,	11,	134,	87,	201,	97541.38,	1669
537104276,	86,	-4118,	100,	9,	-7,	15,	136,	89,	203,	97537.97,	1671
537116560,	81,	-4102,	84,	11,	-2,	13,	133,	87,	203,	97537.97,	1671
537132792,	98,	-4123,	105,	11,	-3,	12,	136,	87,	202,	97540.38,	1669
537145024,	91,	-4112,	78,	9,	-6,	12,	133,	87,	202,	97545.67,	1669
537157288,	86,	-4106,	78,	7,	-2,	15,	134,	88,	202,	97545.67,	1671
537171060,	97,	-4112,	69,	10,	-2,	7,	135,	88,	203,	97539.23,	1666
537183224,	87,	-4119,	69,	6,	-6,	11,	133,	88,	201,	97539.23,	1669
537195476,	90,	-4112,	69,	5,	-5,	13,	133,	85,	202,	97539.23,	1666
537209248,	78,	-4120,	50,	5,	-5,	8,	133,	88,	203,	97537.38,	1666
537223832,	80,	-4091,	77,	6,	-6,	14,	135,	90,	202,	97537.38,	1666
537236112,	97,	-4115,	62,	5,	-7,	14,	134,	88,	203,	97537.89,	1666
537249884,	89,	-4104,	71,	7,	-4,	9,	135,	87,	200,	97544.73,	1666
537262040,	88,	-4118,	92,	7,	-6,	11,	133,	88,	201,	97544.73,	1666
537274300,	91,	-4100,	68,	6,	-5,	9,	133,	86,	204,	97539.49,	1666
537288056,	82,	-4110,	86,	5,	-4,	15,	134,	86,	203,	97539.49,	1666
537300244,	89,	-4118,	87,	5,	-8,	7,	133,	87,	201,	97539.49,	1666
537312588,	96,	-4109,	92,	7,	-8,	13,	136,	87,	203,	97536.55,	1666
537328780,	99,	-4103,	80,	8,	-1,	9,	134,	88,	202,	97536.55,	1666
537340932,	92,	-4132,	73,	7,	-7,	14,	136,	87,	202,	97536.55,	1669
537353192,	84,	-4115,	73,	10,	-4,	11,	133,	87,	203,	97541.90,	1666
537367000,	80,	-4092,	87,	10,	-6,	14,	135,	89,	203,	97541.90,	1666
537379200,	84,	-4105,	90,	8,	-6,	12,	135,	87,	202,	97538.98,	1666
537391552,	83,	-4099,	82,	6,	-9,	9,	133,	87,	202,	97538.98,	1666
537405388,	84,	-4108,	80,	10,	-4,	10,	136,	86,	202,	97538.98,	1669
537420100,	75,	-4117,	101,	3,	-7,	11,	135,	89,	202,	97537.92,	1666
537432384,	92,	-4112,	93,	3,	-6,	14,	134,	87,	204,	97537.92,	1666
537446140,	71,	-4117,	61,	4,	0,	12,	134,	87,	202,	97537.92,	1666
537458312,	88,	-4096,	70,	6,	-5,	11,	133,	86,	200,	97543.62,	1666
537470584,	88,	-4110,	70,	6,	-7,	12,	134,	87,	200,	97543.62,	1669
537484344,	86,	-4111,	83,	8,	-6,	13,	134,	88,	201,	97538.86,	1666
537496508,	90,	-4105,	80,	4,	-6,	11,	133,	89,	203,	97538.86,	1669
537508776,	85,	-4104,	74,	6,	-6,	11,	135,	88,	203,	97538.86,	1666
537524968,	88,	-4099,	73,	7,	-6,	10,	135,	88,	201,	97539.32,	1666
537537152,	81,	-4100,	82,	6,	-7,	11,	133,	87,	201,	97539.32,	1666
537549428,	75,	-4118,	73,	6,	-5,	15,	134,	89,	202,	97539.32,	1666
537563192,	80,	-4106,	103,	6,	-3,	17,	133,	87,	202,	97539.61,	1666
537575588,	97,	-4107,	74,	4,	-4,	10,	134,	89,	204,	97539.61,	1666
537587852,	84,	-4100,	90,	7,	-6,	13,	133,	87,	203,	97542.19,	1666
537601636,	86,	-4114,	78,	6,	-7,	9,	134,	86,	201,	97543.70,	1666
537613796,	83,	-4111,	99,	9,	-1,	10,	133,	90,	201,	97543.70,	1666
537635612,	76,	-4117,	53,	8,	-6,	10,	134,	88,	203,	97543.70,	1669
537649380,	93,	-4118,	79,	4,	-7,	12,	134,	90,	203,	97543.70,	1666
537661544,	95,	-4097,	46,	10,	-6,	15,	133,	90,	202,	97540.95,	1666
537673828,	91,	-4118,	66,	6,	-7,	12,	133,	88,	203,	97540.95,	1666
537687592,	101,	-4114,	81,	7,	-5,	14,	135,	88,	202,	97540.95,	1666
537699768,	94,	-4103,	78,	9,	-4,	8,	132,	88,	202,	97539.81,	1666
537712012,	79,	-4108,	99,	11,	-3,	13,	134,	87,	204,	97539.81,	1666
537728232,	85,	-4108,	70,	11,	-5,	11,	133,	86,	202,	97539.81,	1666
537740416,	78,	-4114,	87,	12,	-4,	15,	135,	88,	202,	97537.03,	1666
537752692,	83,	-4116,	80,	8,	-8,	10,	133,	87,	201,	97537.03,	1666
537766464,	87,	-4095,	42,	9,	-7,	12,	134,	87,	202,	97537.23,	1666
537778636,	93,	-4106,	70,	8,	-5,	9,	132,	87,	203,	97537.23,	1669
537790868,	85,	-4125,	95,	8,	0,	13,	134,	90,	203,	97537.23,	1669
537804608,	97,	-4110,	93,	6,	-7,	9,	135,	88,	203,	97540.50,	1669
537816768,	93,	-4107,	78,	6,	-3,	9,	134,	87,	203,	97540.50,	1671
537831456,	88,	-4111,	74,	8,	-7,	12,	134,	88,	201,	97540.50,	1669
537845216,	79,	-4114,	66,	8,	-1,	10,	133,	88,	202,	97538.20,	1669
537857380,	81,	-4104,	92,	5,	-5,	13,	134,	86,	203,	97538.20,	1669
537869636,	98,	-4108,	81,	9,	-4,	7,	135,	86,	201,	97538.80,	1666
537883380,	82,	-4095,	71,	7,	-10,	12,	133,	88,	202,	97538.80,	1666
537895588,	77,	-4114,	80,	7,	-2,	10,	134,	88,	203,	97538.80,	1666
537907860,	82,	-4115,	84,	7,	-3,	14,	134,	86,	202,	97542.67,	1666
537921620,	91,	-4114,	71,	7,	-5,	15,	135,	87,	201,	97542.67,	1666
537936224,	79,	-4109,	84,	11,	-4,	11,	135,	89,	202,	97542.67,	1666
537948508,	92,	-4126,	72,	6,	-8,	11,	134,	88,	204,	97538.38,	1666
537962280,	90,	-4110,	93,	7,	-7,	15,	135,	87,	199,	97538.38,	1666
537974468,	81,	-4114,	79,	8,	-6,	13,	135,	88,	202,	97538.38,	1666
537986744,	81,	-4126,	79,	4,	-4,	13,	134,	85,	203,	97542.36,	1666
538000612,	105,	-4112,	73,	4,	-7,	13,	134,	89,	202,	97542.36,	1666
538012888,	80,	-4114,	80,	10,	-2,	13,	134,	88,	202,	97539.47,	1666
538027708,	93,	-4101,	80,	8,	-7,	9,	134,	89,	202,	97539.47,	1666
538041560,	95,	-4120,	78,	8,	-6,	10,	134,	87,	200,	97539.47,	1666
538053836,	84,	-4112,	60,	5,	-3,	11,	134,	87,	203,	97536.02,	1666
538066088,	76,	-4125,	104,	5,	-6,	13,	134,	87,	202,	97536.02,	1666
538079888,	78,	-4114,	78,	11,	-6,	12,	133,	87,	201,	97536.02,	1671
538092084,	88,	-4112,	68,	8,	-6,	11,	135,	87,	202,	97537.34,	1669
538104352,	80,	-4111,	73,	9,	-5,	14,	135,	87,	202,	97537.34,	1669
538118108,	92,	-4096,	83,	5,	-1,	15,	134,	88,	201,	97542.91,	1669
538132804,	94,	-4108,	65,	6,	-3,	14,	135,	86,	202,	97542.91,	1669
538145156,	100,	-4102,	56,	6,	-7,	12,	133,	87,	203,	97542.91,	1671
538159004,	101,	-4111,	86,	12,	-7,	16,	134,	86,	203,	97533.39,	1669
538171400,	99,	-4115,	70,	10,	-5,	11,	135,	87,	202,	97533.39,	1669
538183884,	76,	-4112,	102,	3,	-7,	13,	134,	89,	202,	97533.39,	1669
538197772,	98,	-4124,	98,	7,	-3,	13,	134,	87,	204,	97539.72,	1669
538209968,	88,	-4118,	79,	9,	-7,	15,	132,	86,	204,	97539.72,	1669
538224648,	73,	-4119,	98,	8,	-5,	12,	135,	88,	202,	97539.84,	1669
538238424,	78,	-4091,	47,	7,	-4,	16,	133,	86,	203,	97539.84,	1669
538250604,	89,	-4104,	90,	9,	-3,	12,	134,	89,	201,	97539.84,	1669
538262872,	88,	-4107,	94,	5,	-9,	9,	134,	87,	202,	97541.47,	1669
538276616,	91,	-4107,	60,	6,	-7,	11,	133,	87,	202,	97541.47,	1669
538288804,	86,	-4112,	76,	11,	-5,	13,	134,	87,	203,	97541.47,	1666
538301092,	79,	-4123,	69,	7,	-9,	10,	134,	90,	203,	97534.68,	1666
538314872,	76,	-4108,	66,	7,	-6,	15,	133,	85,	201,	97534.68,	1666
538329472,	85,	-4104,	80,	7,	-9,	12,	134,	89,	203,	97537.52,	1666
538341740,	91,	-4115,	96,	6,	-4,	15,	134,	88,	203,	97537.52,	1666
538355520,	93,	-4112,	45,	7,	-11,	12,	134,	86,	203,	97537.52,	1666
538367720,	90,	-4110,	65,	6,	-6,	13,	134,	88,	201,	97536.77,	1666
538380000,	83,	-4118,	86,	8,	-8,	11,	133,	89,	203,	97536.77,	1669
538393764,	73,	-4106,	80,	8,	-1,	14,	134,	87,	204,	97536.77,	1666
538405936,	80,	-4117,	62,	7,	-3,	9,	135,	88,	203,	97540.64,	1666
538418176,	96,	-4105,	76,	2,	-3,	10,	134,	88,	205,	97540.64,	1666
538441496,	82,	-4097,	74,	10,	-3,	10,	135,	87,	203,	97541.64,	1666
538453700,	100,	-4101,	69,	9,	-2,	11,	134,	86,	202,	97541.64,	1666
538465964,	89,	-4105,	56,	3,	-6,	9,	135,	87,	201,	97542.67,	1666
538479724,	92,	-4119,	73,	7,	-6,	13,	134,	88,	201,	97542.67,	1666
538491896,	95,	-4121,	63,	8,	-6,	9,	133,	88,	203,	97542.67,	1666
538504132,	95,	-4106,	89,	8,	-5,	13,	134,	88,	202,	97540.70,	1666
538517896,	73,	-4108,	79,	8,	-4,	15,	135,	87,	203,	97540.70,	1666
538532504,	104,	-4095,	61,	7,	-7,	14,	134,	88,	204,	97540.70,	1666
538544764,	94,	-4107,	64,	7,	-3,	9,	133,	88,	200,	97534.13,	1666
538558612,	105,	-4124,	107,	4,	-5,	10,	136,	88,	204,	97534.13,	1666
538570900,	97,	-4106,	77,	7,	-5,	12,	134,	85,	202,	97534.13,	1669
538583268,	75,	-4111,	79,	11,	-7,	12,	134,	88,	202,	97539.32,	1666
538597068,	78,	-4119,	54,	8,	-4,	16,	134,	88,	201,	97539.32,	1666
538609252,	91,	-4131,	92,	8,	-2,	15,	134,	88,	203,	97544.63,	1666
538621524,	83,	-4104,	92,	8,	-7,	12,	135,	87,	201,	97544.63,	1666
538637732,	84,	-4117,	108,	11,	-7,	10,	136,	88,	203,	97544.63,	1666
538649944,	91,	-4096,	75,	4,	-3,	11,	134,	88,	201,	97538.98,	1666
538662296,	77,	-4108,	86,	7,	-8,	10,	135,	88,	201,	97538.98,	1666
538676152,	89,	-4115,	84,	7,	-9,	12,	133,	89,	203,	97538.98,	1669
538688420,	88,	-4105,	64,	8,	-10,	13,	135,	88,	202,	97537.43,	1666
538700700,	87,	-4113,	57,	4,	-9,	14,	135,	89,	202,	97537.43,	1666
538714484,	88,	-4104,	71,	8,	-8,	16,	134,	87,	203,	97542.07,	1669
538726668,	98,	-4117,	62,	6,	-7,	12,	134,	89,	205,	97542.07,	1666
538741364,	86,	-4110,	99,	6,	-6,	12,	135,	88,	202,	97542.07,	1666
538755128,	78,	-4122,	89,	2,	-6,	12,	134,	86,	201,	97541.88,	1666
538767284,	86,	-4116,	74,	10,	-4,	11,	133,	87,	202,	97541.88,	1666
538779568,	89,	-4096,	81,	4,	-8,	12,	134,	89,	202,	97541.88,	1666
538793356,	83,	-4103,	76,	4,	-5,	12,	134,	89,	202,	97539.41,	1666
538805532,	101,	-4108,	66,	7,	-2,	8,	135,	88,	203,	97539.41,	1666
538817764,	96,	-4104,	77,	7,	-5,	9,	135,	86,	202,	97536.83,	1669
538834036,	73,	-4106,	71,	6,	-6,	10,	136,	88,	201,	97539.13,	1669
538846204,	91,	-4100,	70,	8,	-8,	10,	132,	88,	204,	97539.13,	1666
538858552,	77,	-4113,	77,	7,	-8,	10,	134,	89,	203,	97539.29,	1666
538872336,	72,	-4110,	85,	7,	-3,	14,	135,	88,	206,	97539.29,	1669
538884504,	83,	-4110,	68,	6,	-7,	13,	135,	86,	201,	97539.29,	1666
538896760,	86,	-4119,	69,	6,	-4,	9,	135,	87,	202,	97540.70,	1669
538910512,	84,	-4116,	69,	4,	-7,	9,	134,	89,	201,	97540.70,	1669
538922776,	83,	-4113,	81,	5,	-3,	10,	134,	87,	203,	97540.70,	1669
538937500,	87,	-4101,	73,	5,	-5,	9,	134,	88,	203,	97538.69,	1669
538951264,	90,	-4121,	86,	7,	-5,	14,	134,	88,	204,	97538.69,	1669
538963460,	78,	-4107,	49,	6,	-5,	7,	134,	86,	202,	97538.77,	1671
538975708,	94,	-4118,	53,	12,	-9,	13,	134,	86,	201,	97538.77,	1669
538989484,	94,	-4122,	69,	7,	-4,	10,	134,	88,	204,	97538.77,	1666
539001676,	108,	-4111,	64,	7,	-3,	11,	133,	86,	203,	97541.16,	1666
539013940,	98,	-4114,	90,	8,	-5,	11,	132,	86,	201,	97541.16,	1666
539027724,	98,	-4104,	91,	6,	-6,	9,	133,	87,	203,	97541.16,	1666
539042312,	90,	-4111,	95,	7,	-4,	12,	133,	88,	201,	97539.72,	1666
539054572,	93,	-4103,	69,	8,	-5,	14,	133,	89,	203,	97539.72,	1666
539068336,	79,	-4106,	85,	9,	-4,	13,	134,	87,	202,	97538.95,	1666
539080516,	82,	-4092,	76,	6,	-5,	10,	134,	87,	202,	97538.95,	1666
